circle_x,circle_y,finish_x,finish_y,action
320,240,600,401,1
328,240,600,401,1
336,240,600,401,1
344,240,600,401,1
352,240,600,401,1
360,240,600,401,1
368,240,600,401,1
376,240,600,401,1
384,240,600,401,1
392,240,600,401,1
400,240,600,401,1
408,240,600,401,1
416,240,600,401,1
376,296,22,217,0
368,296,22,217,0
360,296,22,217,0
352,296,22,217,0
344,296,22,217,0
336,296,22,217,0
328,296,22,217,0
320,296,22,217,0
312,296,22,217,0
304,296,22,217,0
296,296,22,217,0
288,296,22,217,0
280,296,22,217,0
272,296,22,217,0
264,296,22,217,0
256,296,22,217,0
248,296,22,217,0
240,296,22,217,0
232,296,22,217,0
224,296,22,217,0
216,296,22,217,0
208,296,22,217,0
200,296,22,217,0
192,296,22,217,0
184,296,22,217,0
176,296,22,217,0
168,296,22,217,0
160,296,22,217,0
152,296,22,217,0
144,296,22,217,0
136,296,22,217,0
128,296,22,217,0
120,296,22,217,0
112,296,22,217,0
288,208,31,399,0
280,208,31,399,0
272,208,31,399,0
264,208,31,399,0
256,208,31,399,0
248,208,31,399,0
240,208,31,399,0
232,208,31,399,0
224,208,31,399,2
224,200,31,399,2
224,192,31,399,2
224,184,31,399,2
224,176,31,399,0
216,176,31,399,0
208,176,31,399,0
200,176,31,399,0
192,176,31,399,0
184,176,31,399,0
112,240,31,399,3
112,248,31,399,3
112,256,31,399,3
112,264,31,399,3
112,272,31,399,3
112,280,31,399,3
112,288,31,399,3
112,296,31,399,3
296,264,384,351,0
288,264,384,351,2
288,256,384,351,2
288,248,384,351,2
288,240,384,351,2
288,232,384,351,1
296,232,384,351,1
304,232,384,351,1
312,232,384,351,1
320,232,384,351,1
328,232,384,351,1
336,232,384,351,1
344,232,384,351,1
352,232,384,351,1
360,232,384,351,1
368,232,384,351,1
376,232,384,351,1
384,232,384,351,1
392,232,384,351,1
400,232,384,351,3
400,240,384,351,3
400,248,384,351,3
400,256,384,351,3
400,264,384,351,3
400,272,384,351,3
400,280,384,351,3
400,288,384,351,3
400,296,384,351,3
400,304,384,351,3
400,312,384,351,3
400,320,384,351,3
288,272,103,429,0
280,272,103,429,0
312,248,247,155,0
304,248,247,155,0
296,248,247,155,0
288,248,247,155,2
288,240,247,155,2
288,232,247,155,2
288,224,247,155,2
288,216,247,155,2
288,208,247,155,2
288,200,247,155,2
272,192,439,463,0
440,368,439,463,3
440,376,439,463,3
440,384,439,463,3
440,392,439,463,3
440,400,439,463,3
440,408,439,463,3
440,416,439,463,3
440,424,439,463,3
440,432,439,463,3
440,440,439,463,3
320,240,460,413,3
296,224,460,413,2
296,216,460,413,2
296,208,460,413,2
296,200,460,413,2
296,192,460,413,2
312,168,460,413,1
320,168,460,413,1
328,168,460,413,1
336,168,460,413,1
344,168,460,413,1
352,168,460,413,1
360,168,460,413,1
488,288,460,413,3
488,296,460,413,3
488,304,460,413,3
488,312,460,413,3
488,320,460,413,3
488,328,460,413,3
488,336,460,413,3
488,344,460,413,3
488,352,460,413,3
488,360,460,413,3
488,368,460,413,3
488,376,460,413,3
488,384,460,413,3
280,280,345,110,0
272,280,345,110,0
264,280,345,110,0
256,280,345,110,0
248,280,345,110,0
240,280,345,110,2
240,272,345,110,2
376,128,345,110,2
376,120,345,110,2
376,112,345,110,2
376,104,345,110,2
376,96,345,110,2
376,88,345,110,2
376,80,345,110,0
368,80,345,110,0
360,80,345,110,0
352,80,345,110,0
344,80,345,110,0
336,80,345,110,0
328,80,345,110,0
320,80,345,110,1
328,80,345,110,1
336,80,345,110,1
344,80,345,110,1
352,80,345,110,1
360,80,345,110,1
368,80,345,110,3
368,88,345,110,3
320,240,591,443,0
312,240,591,443,0
304,240,591,443,0
296,240,591,443,0
288,240,591,443,3
288,248,591,443,3
288,256,591,443,3
288,264,591,443,1
296,264,591,443,1
304,264,591,443,1
312,264,591,443,1
320,264,591,443,1
328,264,591,443,1
336,264,591,443,1
344,264,591,443,1
352,264,591,443,1
360,264,591,443,1
368,264,591,443,1
376,264,591,443,1
384,264,591,443,1
392,264,591,443,1
400,264,591,443,1
408,264,591,443,1
416,264,591,443,1
352,272,522,478,3
352,280,522,478,3
352,288,522,478,3
352,296,522,478,3
352,304,522,478,3
352,312,522,478,3
352,320,522,478,3
352,328,522,478,3
416,400,522,478,1
424,400,522,478,1
432,400,522,478,1
440,400,522,478,1
448,400,522,478,1
456,400,522,478,1
464,400,522,478,1
472,400,522,478,1
480,400,522,478,1
488,400,522,478,1
520,424,522,478,3
520,432,522,478,3
520,440,522,478,3
520,448,522,478,3
520,456,522,478,3
320,240,256,178,3
320,248,256,178,3
320,256,256,178,3
320,264,256,178,3
312,232,61,179,2
312,224,61,179,2
312,216,61,179,0
304,216,61,179,0
296,216,61,179,0
288,216,61,179,0
280,216,61,179,0
272,216,61,179,0
264,216,61,179,0
256,216,61,179,0
248,216,61,179,0
240,216,61,179,0
232,216,61,179,0
224,216,61,179,0
216,216,61,179,0
208,216,61,179,0
200,216,61,179,0
192,216,61,179,0
184,216,61,179,0
176,216,61,179,0
168,216,61,179,0
160,216,61,179,0
152,216,61,179,0
144,216,61,179,0
136,216,61,179,0
128,216,61,179,0
120,216,61,179,0
112,216,61,179,0
296,216,102,59,0
288,216,102,59,0
280,216,102,59,0
296,216,324,283,0
288,216,324,283,3
288,224,324,283,3
288,232,324,283,3
288,240,324,283,3
288,248,324,283,3
288,256,324,283,3
352,272,600,140,1
360,272,600,140,1
368,272,600,140,1
376,272,600,140,1
384,272,600,140,1
392,272,600,140,1
400,272,600,140,1
408,272,600,140,1
416,272,600,140,1
424,272,600,140,1
432,272,600,140,1
440,272,600,140,1
448,272,600,140,1
344,216,120,136,1
352,216,120,136,0
344,216,120,136,0
336,216,120,136,0
328,216,120,136,0
320,216,120,136,0
312,216,120,136,0
304,216,120,136,0
296,216,120,136,0
288,216,120,136,0
280,216,120,136,0
272,216,120,136,0
264,216,120,136,0
256,216,120,136,0
248,216,120,136,0
240,216,120,136,0
232,216,120,136,0
224,216,120,136,0
216,216,120,136,0
296,216,31,87,0
288,216,31,87,0
280,216,31,87,0
184,128,31,87,0
176,128,31,87,0
168,128,31,87,0
136,104,31,87,0
128,104,31,87,0
120,104,31,87,0
112,104,31,87,0
104,104,31,87,0
96,104,31,87,0
88,104,31,87,0
80,104,31,87,0
304,224,292,16,0
296,224,292,16,0
288,224,292,16,2
288,216,292,16,2
288,208,292,16,2
288,200,292,16,2
288,192,292,16,2
288,184,292,16,2
288,176,292,16,2
288,168,292,16,2
288,160,292,16,2
288,152,292,16,2
288,144,292,16,2
288,136,292,16,2
288,128,292,16,2
288,120,292,16,2
288,112,292,16,2
288,104,292,16,2
288,96,292,16,2
288,88,292,16,2
288,80,292,16,2
288,72,292,16,2
288,64,292,16,2
288,56,292,16,2
288,48,292,16,2
288,40,292,16,2
320,240,380,86,2
320,232,380,86,2
320,224,380,86,3
320,232,380,86,3
320,240,380,86,3
352,280,380,86,1
360,280,380,86,1
368,280,380,86,1
376,280,380,86,1
400,264,380,86,2
400,256,380,86,2
400,248,380,86,2
400,240,380,86,2
400,232,380,86,2
400,224,380,86,2
400,216,380,86,2
400,208,380,86,2
400,200,380,86,2
352,144,380,86,2
352,136,380,86,2
352,128,380,86,2
352,120,380,86,2
352,112,380,86,2
352,104,380,86,2
352,96,380,86,2
352,88,380,86,2
352,80,380,86,2
376,48,380,86,1
384,48,380,86,1
392,48,380,86,1
400,48,380,86,0
392,48,380,86,0
384,48,380,86,0
376,48,380,86,0
368,48,380,86,0
360,48,380,86,3
360,56,380,86,3
360,64,380,86,3
320,240,294,68,1
344,256,294,68,1
352,256,294,68,0
264,176,294,68,2
264,168,294,68,2
264,160,294,68,2
264,152,294,68,2
264,144,294,68,2
264,136,294,68,2
264,128,294,68,2
264,120,294,68,2
264,112,294,68,2
264,104,294,68,2
264,96,294,68,2
264,88,294,68,2
264,80,294,68,2
264,72,294,68,2
336,224,532,363,1
344,224,532,363,1
352,224,532,363,1
360,224,532,363,1
368,224,532,363,1
376,224,532,363,1
384,224,532,363,1
392,224,532,363,1
400,224,532,363,1
408,224,532,363,1
416,224,532,363,1
424,224,532,363,1
456,248,532,363,1
464,248,532,363,1
472,248,532,363,1
480,248,532,363,1
488,248,532,363,1
496,248,532,363,1
504,248,532,363,1
568,304,532,363,1
576,304,532,363,1
584,304,532,363,1
592,304,532,363,3
272,288,94,283,0
264,288,94,283,0
256,288,94,283,0
248,288,94,283,0
240,288,94,283,0
232,288,94,283,0
224,288,94,283,0
216,288,94,283,0
208,288,94,283,0
200,288,94,283,0
192,288,94,283,0
184,288,94,283,0
176,288,94,283,0
168,288,94,283,0
160,288,94,283,0
152,288,94,283,0
144,288,94,283,0
136,288,94,283,0
128,288,94,283,0
120,288,94,283,0
320,240,263,105,0
312,240,263,105,0
304,240,263,105,0
296,240,263,105,0
288,240,263,105,0
280,240,263,105,0
272,240,263,105,2
272,232,263,105,2
272,224,263,105,2
272,216,263,105,2
272,208,263,105,2
272,200,263,105,2
272,192,263,105,2
272,184,263,105,2
272,176,263,105,2
272,168,263,105,2
272,160,263,105,2
272,152,263,105,2
272,144,263,105,2
272,136,263,105,2
272,128,263,105,2
320,240,225,458,2
320,232,225,458,2
320,224,225,458,2
320,216,225,458,2
320,208,225,458,0
240,280,225,458,3
240,288,225,458,3
240,296,225,458,3
240,304,225,458,3
240,312,225,458,3
240,320,225,458,3
240,328,225,458,3
240,336,225,458,3
240,344,225,458,3
240,352,225,458,3
240,360,225,458,3
240,368,225,458,3
240,376,225,458,3
240,384,225,458,3
240,392,225,458,3
240,400,225,458,3
240,408,225,458,3
240,416,225,458,3
304,256,43,39,3
304,264,43,39,3
304,272,43,39,3
304,280,43,39,3
304,288,43,39,3
304,296,43,39,3
304,304,43,39,3
304,312,43,39,3
304,320,43,39,3
304,328,43,39,3
304,336,43,39,0
296,336,43,39,0
288,336,43,39,0
280,336,43,39,0
272,336,43,39,0
264,336,43,39,0
256,336,43,39,0
16,104,43,39,2
16,96,43,39,2
16,88,43,39,2
16,80,43,39,2
16,72,43,39,2
16,64,43,39,2
16,56,43,39,2
16,48,43,39,2
16,40,43,39,2
16,32,43,39,2
16,24,43,39,2
16,16,43,39,2
16,8,43,39,2
16,0,43,39,2
320,240,43,39,2
320,232,43,39,2
320,224,43,39,1
328,224,43,39,1
336,224,43,39,1
344,224,43,39,1
352,224,43,39,1
360,224,43,39,1
368,224,43,39,0
360,224,43,39,0
352,224,43,39,0
344,224,43,39,0
336,224,43,39,0
328,224,43,39,0
320,224,43,39,0
312,224,43,39,0
304,224,43,39,0
296,224,43,39,0
288,224,43,39,0
280,224,43,39,0
272,224,43,39,0
80,40,43,39,0
72,40,43,39,0
64,40,43,39,0
320,240,369,266,0
312,240,369,266,0
304,240,369,266,0
296,240,369,266,0
288,240,369,266,0
280,240,369,266,0
272,240,369,266,0
264,240,369,266,0
256,240,369,266,0
248,240,369,266,1
256,240,369,266,1
264,240,369,266,1
272,240,369,266,1
280,240,369,266,1
288,240,369,266,1
296,240,369,266,1
304,240,369,266,1
312,240,369,266,1
320,240,369,266,1
376,296,632,331,1
384,296,632,331,1
392,296,632,331,1
400,296,632,331,1
408,296,632,331,1
416,296,632,331,1
424,296,632,331,1
432,296,632,331,1
440,296,632,331,1
448,296,632,331,1
456,296,632,331,1
464,296,632,331,1
472,296,632,331,1
480,296,632,331,1
488,296,632,331,1
496,296,632,331,1
504,296,632,331,1
512,296,632,331,1
520,296,632,331,1
528,296,632,331,1
536,296,632,331,1
544,296,632,331,1
552,296,632,331,1
560,296,632,331,1
320,240,364,59,1
328,240,364,59,1
336,240,364,59,1
344,240,364,59,1
352,240,364,59,0
344,240,364,59,0
336,240,364,59,0
320,232,364,59,2
320,224,364,59,2
320,216,364,59,2
320,208,364,59,2
320,200,364,59,2
320,192,364,59,2
320,184,364,59,2
320,176,364,59,2
320,168,364,59,2
320,160,364,59,2
320,152,364,59,2
320,144,364,59,2
320,240,78,385,2
320,232,78,385,2
320,224,78,385,2
320,216,78,385,2
320,208,78,385,0
112,408,78,385,0
104,408,78,385,0
96,408,78,385,0
88,408,78,385,2
304,224,582,159,0
296,224,582,159,1
304,224,582,159,1
312,224,582,159,1
320,224,582,159,1
328,224,582,159,1
336,224,582,159,1
344,224,582,159,1
352,224,582,159,1
360,224,582,159,1
368,224,582,159,1
376,224,582,159,1
384,224,582,159,1
392,224,582,159,1
400,224,582,159,1
408,224,582,159,1
416,224,582,159,1
424,224,582,159,1
432,224,582,159,1
440,224,582,159,1
448,224,582,159,1
456,224,582,159,1
464,224,582,159,1
568,128,582,159,1
576,128,582,159,1
584,128,582,159,3
584,136,582,159,3
320,240,279,395,3
320,248,279,395,3
320,256,279,395,3
320,264,279,395,0
312,264,279,395,0
304,264,279,395,0
296,264,279,395,0
264,288,279,395,3
264,296,279,395,3
264,304,279,395,3
264,312,279,395,3
264,320,279,395,3
264,328,279,395,3
264,336,279,395,3
264,344,279,395,3
264,352,279,395,3
264,360,279,395,3
264,368,279,395,3
320,240,441,402,3
320,248,441,402,3
320,256,441,402,3
320,264,441,402,3
336,288,441,402,1
344,288,441,402,1
352,288,441,402,1
360,288,441,402,3
336,256,528,372,3
336,264,528,372,1
344,264,528,372,1
352,264,528,372,1
360,264,528,372,1
368,264,528,372,1
376,264,528,372,1
384,264,528,372,1
392,264,528,372,1
400,264,528,372,1
408,264,528,372,1
416,264,528,372,1
424,264,528,372,1
432,264,528,372,1
440,264,528,372,1
448,264,528,372,1
536,344,528,372,3
320,240,471,191,2
320,232,471,191,2
320,224,471,191,2
320,216,471,191,2
344,184,471,191,1
352,184,471,191,1
360,184,471,191,1
368,184,471,191,1
376,184,471,191,1
384,184,471,191,1
392,184,471,191,1
400,184,471,191,1
408,184,471,191,1
416,184,471,191,1
424,184,471,191,1
432,184,471,191,1
440,184,471,191,1
448,184,471,191,1
320,240,276,95,1
328,240,276,95,1
336,240,276,95,1
344,240,276,95,1
352,240,276,95,1
360,240,276,95,1
368,240,276,95,1
376,240,276,95,2
376,232,276,95,2
376,224,276,95,2
376,216,276,95,2
376,208,276,95,2
376,200,276,95,2
376,192,276,95,2
376,184,276,95,2
376,176,276,95,2
376,168,276,95,2
304,224,180,335,0
296,224,180,335,0
288,224,180,335,0
280,224,180,335,0
280,280,394,68,2
416,136,394,68,2
416,128,394,68,2
416,120,394,68,2
416,112,394,68,2
416,104,394,68,2
416,96,394,68,2
416,88,394,68,2
416,80,394,68,2
416,72,394,68,2
416,64,394,68,0
320,240,50,265,0
312,240,50,265,0
296,248,50,265,3
232,320,50,265,0
224,320,50,265,0
216,320,50,265,0
208,320,50,265,0
200,320,50,265,0
192,320,50,265,0
184,320,50,265,0
176,320,50,265,0
168,320,50,265,0
160,320,50,265,0
104,272,50,265,0
96,272,50,265,0
88,272,50,265,0
80,272,50,265,0
72,272,50,265,0
320,240,301,38,0
312,240,301,38,0
304,240,301,38,0
296,240,301,38,0
288,240,301,38,2
288,232,301,38,2
288,224,301,38,2
288,216,301,38,2
288,208,301,38,2
288,200,301,38,2
288,192,301,38,2
288,184,301,38,2
288,176,301,38,2
288,168,301,38,2
288,160,301,38,2
288,152,301,38,2
288,144,301,38,2
288,136,301,38,2
288,128,301,38,2
288,120,301,38,2
288,112,301,38,2
288,104,301,38,2
288,96,301,38,2
288,88,301,38,2
288,80,301,38,2
288,72,301,38,2
288,64,301,38,2
320,240,428,155,2
320,232,428,155,3
320,240,428,155,3
320,248,428,155,3
336,272,428,155,1
344,272,428,155,1
352,272,428,155,1
360,272,428,155,1
368,272,428,155,1
376,272,428,155,1
384,272,428,155,1
392,272,428,155,1
400,272,428,155,1
440,240,428,155,2
440,232,428,155,2
440,224,428,155,2
440,216,428,155,2
440,208,428,155,2
440,200,428,155,2
440,192,428,155,2
440,184,428,155,2
440,176,428,155,2
320,240,249,416,2
320,232,249,416,2
320,224,249,416,2
320,216,249,416,2
320,208,249,416,2
320,200,249,416,2
320,192,249,416,3
320,200,249,416,3
320,208,249,416,3
320,216,249,416,3
320,224,249,416,3
320,232,249,416,3
320,240,249,416,3
320,248,249,416,3
320,256,249,416,3
320,264,249,416,3
320,272,249,416,3
320,280,249,416,3
320,288,249,416,3
320,296,249,416,3
248,376,249,416,3
248,384,249,416,3
248,392,249,416,3
320,240,3,302,3
320,248,3,302,3
320,256,3,302,3
320,264,3,302,3
304,256,3,302,0
296,256,3,302,0
288,256,3,302,0
280,256,3,302,0
272,256,3,302,0
264,256,3,302,0
256,256,3,302,0
248,256,3,302,0
240,256,3,302,0
232,256,3,302,0
224,256,3,302,0
216,256,3,302,0
208,256,3,302,0
200,256,3,302,0
192,256,3,302,0
184,256,3,302,0
176,256,3,302,0
168,256,3,302,0
160,256,3,302,0
152,256,3,302,0
144,256,3,302,0
136,256,3,302,0
128,256,3,302,0
120,256,3,302,0
112,256,3,302,0
104,256,3,302,0
96,256,3,302,0
48,296,3,302,0
40,296,3,302,0
32,296,3,302,0
24,296,3,302,0
320,240,180,273,1
328,240,180,273,1
336,240,180,273,1
344,240,180,273,1
352,240,180,273,1
360,240,180,273,0
352,240,180,273,0
344,240,180,273,0
