circle_x,circle_y,finish_x,finish_y,action
336,240,180,273,0
328,240,180,273,0
320,240,180,273,0
312,240,180,273,0
304,240,180,273,0
296,240,180,273,0
288,240,180,273,0
280,240,180,273,0
272,240,180,273,0
264,240,180,273,0
256,240,180,273,0
248,240,180,273,0
240,240,180,273,0
232,240,180,273,0
224,240,180,273,0
288,272,428,436,3
288,280,428,436,1
296,280,428,436,1
304,280,428,436,1
312,280,428,436,1
320,280,428,436,1
328,280,428,436,1
408,352,428,436,3
408,360,428,436,3
408,368,428,436,3
408,376,428,436,3
408,384,428,436,3
408,392,428,436,3
408,400,428,436,3
408,408,428,436,3
320,240,413,174,3
320,248,413,174,3
320,256,413,174,3
320,264,413,174,3
320,272,413,174,3
320,280,413,174,3
320,288,413,174,3
320,296,413,174,1
328,296,413,174,1
336,296,413,174,1
344,296,413,174,1
352,296,413,174,2
416,224,413,174,2
416,216,413,174,2
416,208,413,174,2
416,200,413,174,2
320,240,368,99,2
320,232,368,99,2
320,224,368,99,2
320,216,368,99,2
320,208,368,99,2
320,200,368,99,1
328,200,368,99,1
336,200,368,99,1
344,200,368,99,1
408,144,368,99,2
408,136,368,99,2
408,128,368,99,2
408,120,368,99,2
408,112,368,99,2
408,104,368,99,2
408,96,368,99,2
408,88,368,99,2
408,80,368,99,2
408,72,368,99,2
408,64,368,99,0
400,64,368,99,0
392,64,368,99,0
384,64,368,99,0
376,64,368,99,0
368,64,368,99,0
360,64,368,99,0
352,64,368,99,0
344,64,368,99,3
352,272,414,184,1
360,272,414,184,1
368,272,414,184,1
376,272,414,184,1
400,256,414,184,2
400,248,414,184,2
400,240,414,184,2
400,232,414,184,2
400,224,414,184,2
400,216,414,184,2
400,208,414,184,2
320,240,202,59,2
320,232,202,59,2
320,224,202,59,2
320,216,202,59,2
320,208,202,59,0
168,64,202,59,0
160,64,202,59,1
168,64,202,59,1
176,64,202,59,1
320,240,53,6,1
328,240,53,6,1
336,240,53,6,1
344,240,53,6,1
352,240,53,6,1
408,288,53,6,3
408,296,53,6,3
408,304,53,6,3
408,312,53,6,1
416,312,53,6,1
424,312,53,6,1
432,312,53,6,0
424,312,53,6,0
256,152,53,6,0
248,152,53,6,0
240,152,53,6,0
232,152,53,6,0
224,152,53,6,0
216,152,53,6,0
208,152,53,6,0
200,152,53,6,0
192,152,53,6,0
184,152,53,6,0
176,152,53,6,0
168,152,53,6,0
160,152,53,6,0
152,152,53,6,0
144,152,53,6,0
96,112,53,6,2
96,104,53,6,2
96,96,53,6,2
96,88,53,6,2
96,80,53,6,2
96,72,53,6,2
96,64,53,6,2
96,56,53,6,2
96,48,53,6,2
96,40,53,6,2
96,32,53,6,2
296,216,455,183,0
288,216,455,183,1
296,216,455,183,1
304,216,455,183,1
312,216,455,183,1
320,216,455,183,1
328,216,455,183,1
336,216,455,183,1
344,216,455,183,1
352,216,455,183,1
360,216,455,183,1
368,216,455,183,1
376,216,455,183,1
384,216,455,183,1
392,216,455,183,1
352,208,326,170,1
360,208,326,170,1
280,200,428,119,1
288,200,428,119,1
416,80,428,119,1
424,80,428,119,1
432,80,428,119,1
440,80,428,119,1
448,80,428,119,3
288,272,98,174,0
280,272,98,174,1
288,272,98,174,0
280,272,98,174,0
272,272,98,174,0
264,272,98,174,0
192,208,98,174,0
184,208,98,174,0
176,208,98,174,0
168,208,98,174,0
160,208,98,174,0
152,208,98,174,0
144,208,98,174,0
136,208,98,174,0
128,208,98,174,0
384,304,395,412,3
384,312,395,412,3
384,320,395,412,3
384,328,395,412,3
384,336,395,412,3
384,344,395,412,3
384,352,395,412,3
384,360,395,412,3
384,368,395,412,3
384,376,395,412,3
384,384,395,412,3
320,240,113,277,3
320,248,113,277,3
344,280,113,277,1
352,280,113,277,1
360,280,113,277,0
352,280,113,277,0
344,280,113,277,0
336,280,113,277,0
328,280,113,277,0
320,280,113,277,0
312,280,113,277,0
304,280,113,277,0
296,280,113,277,0
288,280,113,277,0
280,280,113,277,0
272,280,113,277,0
264,280,113,277,0
256,280,113,277,0
248,280,113,277,0
240,280,113,277,0
232,280,113,277,0
224,280,113,277,0
216,280,113,277,0
208,280,113,277,0
200,280,113,277,0
192,280,113,277,0
184,280,113,277,0
176,280,113,277,0
168,280,113,277,0
160,280,113,277,0
152,280,113,277,0
144,280,113,277,0
136,280,113,277,0
320,240,436,440,0
312,240,436,440,0
304,240,436,440,0
296,240,436,440,0
288,240,436,440,0
280,240,436,440,2
280,232,436,440,2
280,224,436,440,2
272,208,436,440,0
264,208,436,440,0
256,208,436,440,0
248,208,436,440,1
256,208,436,440,1
264,208,436,440,1
272,208,436,440,1
472,400,436,440,3
472,408,436,440,3
472,416,436,440,3
472,424,436,440,0
464,424,436,440,0
320,240,320,467,0
312,240,320,467,0
304,240,320,467,0
296,240,320,467,2
296,232,320,467,2
296,224,320,467,2
296,216,320,467,2
296,208,320,467,2
296,200,320,467,2
296,192,320,467,3
296,200,320,467,3
296,208,320,467,3
296,216,320,467,3
296,224,320,467,3
296,232,320,467,3
296,240,320,467,3
296,248,320,467,3
296,256,320,467,3
296,264,320,467,3
296,272,320,467,3
296,280,320,467,3
296,288,320,467,3
296,296,320,467,3
296,304,320,467,3
296,312,320,467,3
296,320,320,467,3
296,328,320,467,3
296,336,320,467,3
296,344,320,467,3
296,352,320,467,3
296,360,320,467,3
296,368,320,467,3
296,376,320,467,3
296,384,320,467,3
296,392,320,467,3
336,440,320,467,3
320,240,351,316,3
320,248,351,316,1
328,248,351,316,1
336,248,351,316,1
344,248,351,316,1
352,248,351,316,1
408,296,351,316,3
408,304,351,316,3
408,312,351,316,0
400,312,351,316,0
392,312,351,316,0
384,312,351,316,0
376,312,351,316,0
320,240,452,291,0
312,240,452,291,1
320,240,452,291,1
328,240,452,291,1
336,240,452,291,1
344,240,452,291,1
352,240,452,291,1
440,320,452,291,1
448,320,452,291,1
456,320,452,291,1
464,320,452,291,2
464,312,452,291,2
320,240,143,269,2
320,232,143,269,2
320,224,143,269,0
312,224,143,269,0
304,224,143,269,0
296,224,143,269,0
288,224,143,269,0
280,224,143,269,0
272,224,143,269,0
264,224,143,269,0
256,224,143,269,0
248,224,143,269,0
240,224,143,269,0
232,224,143,269,0
224,224,143,269,0
216,224,143,269,0
296,264,449,301,1
304,264,449,301,1
312,264,449,301,1
320,264,449,301,1
328,264,449,301,1
336,264,449,301,1
344,264,449,301,1
352,264,449,301,1
360,264,449,301,1
456,352,449,301,1
464,352,449,301,1
472,352,449,301,1
480,352,449,301,1
488,352,449,301,1
496,352,449,301,1
504,352,449,301,2
504,344,449,301,2
480,312,449,301,0
472,312,449,301,0
320,240,624,69,0
312,240,624,69,0
304,240,624,69,0
296,240,624,69,1
304,240,624,69,1
312,240,624,69,1
320,240,624,69,1
328,240,624,69,1
464,112,624,69,1
472,112,624,69,1
480,112,624,69,1
488,112,624,69,1
496,112,624,69,1
504,112,624,69,1
512,112,624,69,1
520,112,624,69,1
528,112,624,69,1
536,112,624,69,1
544,112,624,69,1
328,232,522,65,1
336,232,522,65,1
344,232,522,65,0
336,232,522,65,0
328,232,522,65,0
320,232,522,65,0
312,232,522,65,0
304,232,522,65,0
296,232,522,65,0
288,232,522,65,0
272,224,522,65,2
272,216,522,65,2
272,208,522,65,2
360,112,522,65,1
368,112,522,65,1
376,112,522,65,1
384,112,522,65,1
392,112,522,65,1
400,112,522,65,1
408,112,522,65,1
416,112,522,65,1
424,112,522,65,1
488,56,522,65,1
496,56,522,65,1
320,240,98,43,1
328,240,98,43,1
336,240,98,43,1
288,296,98,43,0
280,296,98,43,0
272,296,98,43,0
264,296,98,43,0
256,296,98,43,0
248,296,98,43,0
240,296,98,43,0
144,208,98,43,2
144,200,98,43,2
144,192,98,43,2
144,184,98,43,2
80,112,98,43,2
80,104,98,43,2
80,96,98,43,2
80,88,98,43,2
80,80,98,43,2
80,72,98,43,2
80,64,98,43,2
320,240,180,61,2
320,232,180,61,2
320,224,180,61,2
320,216,180,61,2
360,248,180,61,1
368,248,180,61,1
312,232,636,216,0
304,232,636,216,0
296,232,636,216,1
304,232,636,216,1
312,232,636,216,1
320,232,636,216,1
328,232,636,216,1
336,232,636,216,1
344,232,636,216,1
352,232,636,216,1
360,232,636,216,1
368,232,636,216,1
376,232,636,216,1
384,232,636,216,1
392,232,636,216,1
400,232,636,216,1
408,232,636,216,1
416,232,636,216,1
424,232,636,216,1
432,232,636,216,1
440,232,636,216,1
448,232,636,216,1
456,232,636,216,1
464,232,636,216,1
472,232,636,216,1
480,232,636,216,1
488,232,636,216,1
496,232,636,216,1
504,232,636,216,1
512,232,636,216,1
520,232,636,216,1
528,232,636,216,1
536,232,636,216,1
544,232,636,216,1
552,232,636,216,1
560,232,636,216,1
568,232,636,216,1
576,232,636,216,1
600,216,636,216,1
608,216,636,216,1
320,240,306,45,1
328,240,306,45,1
336,240,306,45,1
344,240,306,45,1
352,240,306,45,1
360,240,306,45,1
368,240,306,45,1
376,240,306,45,1
384,240,306,45,1
392,240,306,45,1
400,240,306,45,1
408,240,306,45,1
416,240,306,45,0
408,240,306,45,0
400,240,306,45,0
392,240,306,45,0
384,240,306,45,0
368,232,306,45,2
368,224,306,45,2
368,216,306,45,2
368,208,306,45,2
368,200,306,45,2
368,192,306,45,2
368,184,306,45,2
368,176,306,45,2
368,168,306,45,2
368,160,306,45,2
368,152,306,45,2
368,144,306,45,2
368,136,306,45,2
368,128,306,45,2
320,240,512,431,2
320,232,512,431,2
320,224,512,431,2
320,216,512,431,2
320,208,512,431,2
320,200,512,431,2
320,192,512,431,2
320,184,512,431,2
320,176,512,431,2
320,168,512,431,3
320,176,512,431,3
320,184,512,431,3
416,288,512,431,3
416,296,512,431,3
416,304,512,431,3
416,312,512,431,3
416,320,512,431,3
416,328,512,431,3
416,336,512,431,3
416,344,512,431,3
328,248,89,376,1
336,248,89,376,1
344,248,89,376,1
352,248,89,376,1
360,248,89,376,1
368,248,89,376,1
376,248,89,376,1
384,248,89,376,1
392,248,89,376,1
400,248,89,376,0
392,248,89,376,0
384,248,89,376,0
376,248,89,376,0
368,248,89,376,0
360,248,89,376,0
352,248,89,376,0
344,248,89,376,0
336,248,89,376,0
328,248,89,376,0
216,352,89,376,0
208,352,89,376,0
200,352,89,376,0
192,352,89,376,0
184,352,89,376,0
176,352,89,376,0
168,352,89,376,0
160,352,89,376,0
152,352,89,376,0
144,352,89,376,0
136,352,89,376,0
120,360,89,376,0
112,360,89,376,0
320,240,149,237,0
312,240,149,237,0
304,240,149,237,0
296,240,149,237,0
264,264,149,237,0
256,264,149,237,0
248,264,149,237,0
240,264,149,237,0
232,264,149,237,0
224,264,149,237,0
160,208,149,237,0
152,208,149,237,0
144,208,149,237,1
152,208,149,237,1
160,208,149,237,1
168,208,149,237,1
184,216,149,237,3
184,224,149,237,3
184,232,149,237,3
184,240,149,237,3
184,248,149,237,3
184,256,149,237,3
176,272,149,237,0
168,272,149,237,0
160,272,149,237,0
152,272,149,237,0
144,272,149,237,0
136,272,149,237,0
128,272,149,237,0
120,272,149,237,0
112,272,149,237,0
104,272,149,237,0
96,272,149,237,0
88,272,149,237,2
88,264,149,237,2
88,256,149,237,2
88,248,149,237,2
88,240,149,237,2
88,232,149,237,2
88,224,149,237,2
104,200,149,237,1
112,200,149,237,1
120,200,149,237,1
128,200,149,237,1
136,200,149,237,3
136,208,149,237,3
136,216,149,237,3
320,240,482,195,3
312,256,482,195,1
320,256,482,195,1
344,240,482,195,1
352,240,482,195,1
360,240,482,195,1
416,192,482,195,1
424,192,482,195,1
432,192,482,195,1
440,192,482,195,1
448,192,482,195,1
456,192,482,195,1
320,240,447,82,1
328,240,447,82,1
368,208,447,82,1
376,208,447,82,1
440,152,447,82,2
440,144,447,82,2
440,136,447,82,2
440,128,447,82,2
440,120,447,82,2
440,112,447,82,2
440,104,447,82,2
320,240,301,422,2
368,184,301,422,2
368,176,301,422,2
368,168,301,422,2
368,160,301,422,2
368,152,301,422,3
368,160,301,422,3
368,168,301,422,3
368,176,301,422,3
368,184,301,422,3
368,192,301,422,3
368,200,301,422,3
368,208,301,422,3
368,216,301,422,3
368,224,301,422,3
368,232,301,422,3
368,240,301,422,3
368,248,301,422,3
368,256,301,422,3
288,344,301,422,3
288,352,301,422,3
288,360,301,422,3
288,368,301,422,3
288,376,301,422,3
288,384,301,422,3
288,392,301,422,3
288,400,301,422,3
320,240,259,248,3
320,248,259,248,3
320,256,259,248,3
320,264,259,248,2
320,256,259,248,2
320,248,259,248,2
320,240,259,248,2
320,232,259,248,2
320,224,259,248,2
312,208,259,248,0
304,208,259,248,0
296,208,259,248,0
288,208,259,248,0
280,208,259,248,0
272,208,259,248,0
264,208,259,248,0
256,208,259,248,0
248,208,259,248,0
240,208,259,248,0
200,240,259,248,3
200,248,259,248,3
200,256,259,248,3
200,264,259,248,3
200,272,259,248,1
208,272,259,248,1
216,272,259,248,1
224,272,259,248,1
232,272,259,248,1
240,272,259,248,1
248,272,259,248,1
256,272,259,248,1
264,272,259,248,1
272,272,259,248,1
296,256,259,248,2
296,248,259,248,2
296,240,259,248,0
288,240,259,248,0
280,240,259,248,0
320,240,339,367,0
312,240,339,367,0
304,240,339,367,0
296,240,339,367,0
288,240,339,367,1
296,240,339,367,1
304,240,339,367,1
368,296,339,367,3
368,304,339,367,3
368,312,339,367,3
368,320,339,367,3
368,328,339,367,3
368,336,339,367,3
368,344,339,367,3
368,352,339,367,3
304,256,248,106,0
296,256,248,106,0
288,256,248,106,1
296,256,248,106,1
304,256,248,106,1
312,256,248,106,1
368,208,248,106,2
320,240,515,433,0
312,240,515,433,0
304,240,515,433,0
296,240,515,433,0
288,240,515,433,0
280,240,515,433,0
272,240,515,433,0
264,240,515,433,1
272,240,515,433,1
280,240,515,433,1
288,240,515,433,1
296,240,515,433,1
304,240,515,433,1
312,240,515,433,1
360,280,338,62,2
344,256,338,62,2
344,248,338,62,2
344,240,338,62,2
344,232,338,62,2
344,224,338,62,2
344,216,338,62,2
344,208,338,62,2
344,200,338,62,2
344,192,338,62,2
344,184,338,62,2
344,176,338,62,2
344,168,338,62,2
344,160,338,62,2
344,152,338,62,2
344,144,338,62,2
344,136,338,62,2
344,128,338,62,2
344,120,338,62,2
344,112,338,62,2
344,104,338,62,2
344,96,338,62,2
344,88,338,62,2
320,240,96,468,2
320,232,96,468,2
320,224,96,468,2
320,216,96,468,0
312,216,96,468,0
304,216,96,468,0
296,216,96,468,0
64,440,96,468,3
64,448,96,468,3
64,456,96,468,3
64,464,96,468,3
64,472,96,468,3
64,480,96,468,1
72,480,96,468,1
320,240,635,166,1
328,240,635,166,1
336,240,635,166,1
344,240,635,166,1
352,240,635,166,1
360,240,635,166,1
368,240,635,166,1
376,240,635,166,1
384,240,635,166,1
392,240,635,166,1
400,240,635,166,1
408,240,635,166,1
416,240,635,166,1
424,240,635,166,1
432,240,635,166,1
440,240,635,166,1
448,240,635,166,1
456,240,635,166,1
464,240,635,166,1
472,240,635,166,1
480,240,635,166,1
488,240,635,166,1
496,240,635,166,1
584,160,635,166,1
592,160,635,166,1
600,160,635,166,1
608,160,635,166,1
320,240,508,224,1
328,240,508,224,1
336,240,508,224,1
344,240,508,224,1
352,240,508,224,1
360,240,508,224,1
368,240,508,224,1
376,240,508,224,1
384,240,508,224,1
392,240,508,224,1
400,240,508,224,1
408,240,508,224,1
416,240,508,224,1
424,240,508,224,1
432,240,508,224,1
440,240,508,224,1
448,240,508,224,1
456,240,508,224,1
464,240,508,224,1
472,240,508,224,1
368,192,544,283,1
376,192,544,283,1
384,192,544,283,1
392,192,544,283,1
496,288,544,283,1
504,288,544,283,1
512,288,544,283,1
520,288,544,283,1
320,240,279,442,1
328,240,279,442,1
336,240,279,442,1
344,240,279,442,1
352,240,279,442,1
360,240,279,442,1
368,240,279,442,1
376,240,279,442,1
384,240,279,442,1
392,240,279,442,1
400,240,279,442,1
408,240,279,442,3
408,248,279,442,3
408,256,279,442,3
408,264,279,442,3
232,448,279,442,3
232,456,279,442,3
232,464,279,442,3
232,472,279,442,3
232,480,279,442,3
320,240,279,442,1
328,240,279,442,1
336,240,279,442,1
344,240,279,442,1
352,240,279,442,1
360,240,279,442,1
368,240,279,442,1
376,240,279,442,0
368,240,279,442,0
360,240,279,442,0
288,304,279,442,3
288,312,279,442,3
288,320,279,442,3
288,328,279,442,3
288,336,279,442,3
288,344,279,442,3
288,352,279,442,3
288,360,279,442,3
288,368,279,442,3
288,376,279,442,3
288,384,279,442,3
288,392,279,442,3
288,400,279,442,3
288,408,279,442,3
288,416,279,442,3
320,240,494,60,3
320,248,494,60,3
320,256,494,60,3
320,264,494,60,3
320,272,494,60,3
320,280,494,60,3
320,288,494,60,0
312,288,494,60,0
304,288,494,60,0
296,288,494,60,0
288,288,494,60,1
296,288,494,60,1
320,240,536,456,2
320,232,536,456,2
320,224,536,456,2
320,216,536,456,2
320,208,536,456,2
320,200,536,456,1
328,200,536,456,1
336,200,536,456,1
552,408,536,456,3
552,416,536,456,3
552,424,536,456,3
552,432,536,456,3
320,240,507,84,3
